INDEX,O_SALE,O_UNIT,O_SALE_STORE,O_SALE_OG,O_SALE_DOTCOM,O_SALE_ONLINE,O_UNIT_STORE,O_UNIT_OG,O_UNIT_DOTCOM,O_UNIT_ONLINE,M_ON_DIS_HPLO_IMP,M_ON_DIS_HPLO_SPEND,M_ON_DIS_APP_HPLO_IMP,M_ON_DIS_APP_HPLO_SPEND,M_ON_DIS_HP_IMP,M_ON_DIS_HP_SPEND,M_ON_DIS_ROS_IMP,M_ON_DIS_ROS_SPEND,M_ON_DIS_CATTO_IMP,M_ON_DIS_CATTO_SPEND,M_ON_DIS_HPTO_IMP,M_ON_DIS_HPTO_SPEND,M_ON_DIS_HPGTO_IMP,M_ON_DIS_HPGTO_SPEND,M_ON_DIS_AT_IMP,M_ON_DIS_AT_SPEND,M_ON_DIS_KW_IMP,M_ON_DIS_KW_SPEND,M_ON_DIS_CT_IMP,M_ON_DIS_CT_SPEND,M_SP_AB_IMP,M_SP_AB_CLK,M_SP_AB_SPEND,M_SP_KWB_IMP,M_SP_KWB_CLK,M_SP_KWB_SPEND,M_SV_IMP,M_SV_CLK,M_SV_SPEND,M_SBA_IMP,M_SBA_CLK,M_SBA_SPEND,M_SEARCH_IMP,M_SEARCH_CLK,M_SEARCH_SPEND,M_OFF_DIS_FB_IMP,M_OFF_DIS_FB_SPEND,M_OFF_DIS_WN_WITHOUTCTV_IMP,M_OFF_DIS_WN_WITHOUTCTV_SPEND,M_OFF_DIS_DSP_CTV_IMP,M_OFF_DIS_DSP_CTV_SPEND,M_OFF_DIS_PIN_IMP,M_OFF_DIS_PIN_SPEND,M_ON_DIS_TOTAL_IMP,M_ON_DIS_TOTAL_SPEND,M_OFF_DIS_TOTAL_IMP,M_OFF_DIS_TOTAL_SPEND,M_ON_DIS_TOTAL_HPLO_IMP,M_ON_DIS_TOTAL_HPLO_SPEND,PRICE,PRICE_ONLINE,RATE_M_SP_AB,RATE_M_SP_KWB,RATE_M_SBA,RATE_M_SV,RATE_M_ON_DIS_AT,RATE_M_ON_DIS_CT,RATE_M_ON_DIS_CATTO,RATE_M_ON_DIS_KW,RATE_M_ON_DIS_ROS,RATE_M_ON_DIS_TOTAL_HPLO,RATE_M_ON_DIS_HPGTO,RATE_M_ON_DIS_HPTO,RATE_M_ON_DIS_HP,RATE_M_OFF_DIS_WN_WITHOUTCTV,RATE_M_OFF_DIS_DSP_CTV,RATE_M_OFF_DIS_FB,RATE_M_OFF_DIS_PIN
2023-03-08,1023549.5,53630.0,852166.01,44760.530000000006,126622.96,171383.49,49147.0,1062.0,3421.0,4483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193857.7028364324,2299.7515957400005,5884.366666666666,117.92681766700001,153878.18669503098,1635.3480500809999,978186.0,3062.0,1220.2900107259998,335331.0,919.0,1052.990003019,0.0,0.0,0.0,339828.0,490.0,496.289999185,1653345.0,4471.0,2769.57001293,0.0,0.0,202777.0,601.361267053,0.0,0.0,0.0,0.0,353620.2561981302,4053.026463487999,202777.0,601.361267053,0.0,0.0,572.0787646579947,697.8667479465232,0.7544350844427671,2.3035359890523477,1.0128367330306123,0.0,0.04643004085492431,0.045604546278959615,0.0,0.02004069840430293,0.0,0.0,0.0,0.0,0.0,0.0029656285823983983,0.0,0.0,0.0
2023-03-09,1071940.1600000001,55976.0,894993.9,47309.75,129636.51000000001,176946.26,51284.0,1139.0,3553.0,4692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174942.17578001888,2073.7092636079997,5767.533333333332,117.388618667,167777.61402458246,1813.3182813430003,1070580.0,3161.0,1370.940009342,355018.0,911.0,1089.64000504,0.0,0.0,0.0,400026.0,486.0,493.66999983299996,1825624.0,4558.0,2954.2500142149997,0.0,0.0,182639.0,569.50322386,0.0,0.0,0.0,0.0,348487.3231379347,4004.4161636179997,182639.0,569.50322386,0.0,0.0,650.6218943676162,674.596394413271,0.779950391774495,2.4017850264981035,1.0157818926604938,0.0,0.046357087112686275,0.046119279189641725,0.0,0.020353348976512205,0.0,0.0,0.0,0.0,0.0,0.003118190659497698,0.0,0.0,0.0
2023-03-10,1539332.9500000002,86934.0,1351217.2100000002,72611.45000000001,115504.29000000001,188115.74000000002,80464.0,1740.0,4730.0,6470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177174.0199495745,2100.396131018,6935.800000000001,124.393497834,211914.40736421893,2268.817538567,1245130.0,3477.0,2039.7700171599997,477794.0,1053.0,1457.860005753,0.0,0.0,0.0,596741.0,664.0,665.9099998070001,2319665.0,5194.0,4163.540022719999,0.0,0.0,175175.0,551.418334032,0.0,0.0,0.0,0.0,396024.22731379356,4493.607167419,175175.0,551.418334032,0.0,0.0,622.0339932047812,635.3661327381567,1.0164244390199872,2.746301710052241,1.002876505733434,0.0,0.04637234617040021,0.04597362848927467,0.0,0.017934989162605608,0.0,0.0,0.0,0.0,0.0,0.0031478140946596257,0.0,0.0,0.0
2023-03-11,1935067.2200000002,103720.0,1662983.0300000003,79344.35,192739.84000000003,272084.19,95720.0,1927.0,6073.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172726.5958924257,2047.2939908169992,8485.5,136.87145833600002,251867.94953776652,2700.577208977,1333970.0,4053.0,1781.530012402,415469.0,1441.0,977.6700043260001,0.0,0.0,0.0,677314.0,711.0,708.889998607,2426753.0,6205.0,3468.090015335,0.0,0.0,161913.0,493.33060971,0.0,0.0,0.0,0.0,433080.0454301924,4884.742658130001,161913.0,493.33060971,0.0,0.0,618.5054172652574,608.833668746528,0.8781252065225249,1.7872495553615217,0.9970323468452884,0.0,0.046393094759332974,0.046066106189179085,0.0,0.016130040461493137,0.0,0.0,0.0,0.0,0.0,0.0030468869683719035,0.0,0.0,0.0
2023-03-12,1556123.19,81726.0,1351331.85,49437.490000000005,155353.85,204791.34,75480.0,1209.0,5037.0,6246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184243.54739993694,2178.668806998,8813.366666666667,145.789018,271397.60439647024,2972.982678547,1363426.0,3758.0,1647.280011246,428041.0,1400.0,982.5600072440002,0.0,0.0,0.0,667137.0,638.0,646.530000538,2458604.0,5796.0,3276.370019028,0.0,0.0,172472.0,506.848839872,0.0,0.0,0.0,0.0,464454.5184630738,5297.440503545,172472.0,506.848839872,0.0,0.0,580.4094904234885,610.5621571571611,0.878832771714397,1.5894858991661291,1.0133699067993729,0.0,0.046183226025841434,0.04623969807902758,0.0,0.016541807860030785,0.0,0.0,0.0,0.0,0.0,0.0029387311556194626,0.0,0.0,0.0
2023-03-13,1046820.27,57346.0,864692.1600000001,42605.880000000005,139522.23,182128.11000000004,51509.0,1017.0,4820.0,5837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170945.0028469377,2017.1510674569995,6620.300000000001,131.845498499,184017.88638512447,2045.004127393,1078094.0,3600.0,1379.720009123,400247.0,1309.0,859.290002612,0.0,0.0,0.0,448613.0,398.0,403.889998782,1926954.0,5307.0,2642.900010517,0.0,0.0,136921.0,421.565496161,0.0,0.0,0.0,0.0,361583.1892320623,4194.000693349,136921.0,421.565496161,0.0,0.0,607.4640917812023,663.9218804666938,0.8239358574126768,1.6923454907621482,1.014798991914573,0.0,0.04607921252138495,0.04629047191104694,0.0,0.019915335936286874,0.0,0.0,0.0,0.0,0.0,0.0030788958316182325,0.0,0.0,0.0
2023-03-14,1095444.9100000001,56939.0,864151.78,43519.520000000004,187773.61000000002,231293.12999999998,50071.0,1064.0,5804.0,6868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186536.17269671187,2203.012903283,6186.233333333334,128.044975504,187246.231100956,2095.2567291649993,1090562.0,3201.0,3552.229999499,608267.0,2337.0,1311.5200084599999,0.0,0.0,0.0,539396.0,696.0,696.3799972090001,2238225.0,6234.0,5560.130005168,0.0,0.0,66524.0,212.045604527,0.0,0.0,0.0,0.0,379968.63713100116,4426.314607952001,66524.0,212.045604527,0.0,0.0,625.7197077122096,686.4693845917917,1.5841409106346702,1.5602862584192958,1.0005459730014368,0.0,0.04608968051562142,0.046240161562710116,0.0,0.020698374698227787,0.0,0.0,0.0,0.0,0.0,0.003187505329309723,0.0,0.0,0.0
2023-03-15,1167054.24,62061.0,954678.43,52252.53999999999,160123.27000000002,212375.81000000003,56437.00000000001,1261.0,4363.0,5624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344746.6272244985,4097.964831163001,9261.400000000001,166.89197733499998,488469.82915747457,5656.4462378220005,946355.0,2336.0,3454.3300058450004,865842.0,3495.0,3206.850020288999,0.0,0.0,0.0,568077.0,925.0,956.0099978029999,2380274.0,6756.0,7617.190023937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842477.8563819728,9921.30304632,0.0,0.0,0.0,0.0,610.8439344501871,682.5043361056087,2.038509950646054,1.978295123464694,1.0335243219491892,0.0,0.046125721296680244,0.04722086857130223,0.0,0.033828233632119065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-16,1219264.03,66251.0,1031097.2900000002,52942.23,135224.51,188166.74000000002,61357.0,1272.0,3622.0,4894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355516.92558567086,4226.596022703,9681.666666666668,170.6262565,497703.2964229435,5783.2463281360015,1391822.0,4053.0,4278.610004644,484871.0,2052.0,2716.200006416,0.0,0.0,0.0,655726.0,855.0,891.439997636,2532419.0,6960.0,7886.250008696001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862901.8886752813,10180.468607338998,0.0,0.0,0.0,0.0,603.5979226133434,679.7784088037298,2.723331758354082,2.9961815690750004,1.0426198802760234,0.0,0.04613997412450353,0.04725157135325191,0.0,0.033415456328219094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,1835912.9200000002,92736.0,1623339.9300000002,63994.23,148578.76,212572.99000000002,84963.0,1524.0,6249.0,7773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428208.0803393214,4854.086219608998,10286.466666666667,177.413094832,525613.0531148228,6137.799779368998,1299696.0,3853.0,4730.3700058409995,877298.0,3201.0,5510.340011229,0.0,0.0,0.0,666656.0,815.0,1038.129999148,2843650.0,7869.0,11278.840016217999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964107.6001208111,11169.299093810003,0.0,0.0,0.0,0.0,630.0492084733993,626.4928201407532,2.9749704833564143,3.2086976686462996,1.2737791400588958,0.0,0.04497231187899475,0.04732943723173631,0.0,0.03290005702123419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-18,2015073.8399999999,104945.0,1805945.01,61273.100000000006,147855.73,209128.83000000002,96274.0,1453.0,7218.0,8671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319896.57769198436,3825.9652566629998,10686.533333333333,177.92922033399998,504554.1165353505,5945.975424924995,1666718.0,5245.0,4523.660005086999,554913.0,2628.0,4351.230014794999,0.0,0.0,0.0,745120.0,863.0,1195.1500022199998,2966751.0,8736.0,10070.040022101999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835137.227560668,9949.869901921995,0.0,0.0,0.0,0.0,593.8674288116767,616.0974317150373,2.6898870022944434,2.980372391788709,1.3848783339745072,0.0,0.04798265561432924,0.0474083191991527,0.0,0.031863901743639046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-19,1641836.87,83986.0,1434697.3,57355.12,149784.45,207139.57,75913.0,1340.0,6733.0,8073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184113.54610778444,2202.0000554020003,10223.099999999999,173.491139334,450378.3760479042,5356.801183289001,1806826.0,5497.0,4769.130003658,400145.0,1873.0,3195.0700110350003,0.0,0.0,0.0,698325.0,742.0,1045.859998332,2905296.0,8112.0,9010.060013025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644715.0221556886,7732.292378025,0.0,0.0,0.0,0.0,643.6726596434976,631.4496924259007,2.9278474358162923,3.555022638414383,1.4095148225498653,0.0,0.03601675486137821,0.03705336019575064,0.0,0.032308976962996325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20,999231.6,54767.0,811099.5900000001,43911.09,144220.92,188132.01,47210.0,1055.0,6502.0,7557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179862.43293413174,2151.156569626,8753.199999999999,169.13862100100002,397252.5138722555,4705.463214341,1033558.0,2779.0,2778.7199995799997,256094.0,652.0,1336.70999865,0.0,0.0,0.0,495592.0,964.0,1106.119998466,1785244.0,4395.0,5221.549996696001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585868.1468063872,7025.758404968001,0.0,0.0,0.0,0.0,624.0471055438189,600.3235635536369,2.615949731583065,3.68805997988869,1.1474273843008298,0.0,0.036008792559538524,0.03699529458988674,0.0,0.036232631156208714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-21,888866.4400000001,48843.0,727568.14,36456.51,124841.79000000001,161298.3,42978.0,885.0,4980.0,5865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184222.40828343312,2203.3018889070004,8882.766666666666,174.01554099999998,396248.050499002,4681.544112486999,483085.0,850.0,1204.30999986,309371.0,742.0,1426.300001849,0.0,0.0,0.0,429179.0,516.0,633.889998577,1221635.0,2108.0,3264.5000002859997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589353.2254491018,7058.861542393999,0.0,0.0,0.0,0.0,623.2499206305373,586.4631266827465,3.5951305043425936,3.559078667369053,1.22846898949031,0.0,0.03600621374926808,0.036888280290833034,0.0,0.03694851732473811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-22,928318.9299999999,51900.0,775447.49,38447.16,114424.28,152871.44000000003,46727.0,912.0,4261.0,5173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174004.6862275449,2081.09777393,8526.433333333334,169.14413899800002,356714.6255489022,4205.711273469,520718.0,813.0,1087.040000177,337847.0,723.0,1473.2799982500003,0.0,0.0,0.0,467864.0,537.0,749.2299992659999,1326429.0,2073.0,3309.549997693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539245.7451097805,6455.953186397,0.0,0.0,0.0,0.0,598.1808690708594,666.7868538883206,3.365605202952514,3.4153533554986044,1.3952141513333332,0.0,0.036000020940686786,0.036837137615392916,0.0,0.03717678308068187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-23,967378.15,53640.0,809696.4800000001,41777.93,115903.74,157681.67,48334.0,971.0,4335.0,5306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192621.60678642715,2303.756610579,9023.599999999999,174.484739332,398694.95319361275,4702.780434183001,461425.0,684.0,1077.6500015310003,325363.0,732.0,1479.4799964189997,0.0,0.0,0.0,149852.0,116.0,155.000000059,936640.0,1532.0,2712.1299980090002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600340.1599800399,7181.021784094,0.0,0.0,0.0,0.0,603.1925622221426,571.4703315867752,3.8033739695259507,3.346222482104937,1.336206897060345,0.0,0.036026813660061344,0.0368594927714959,0.0,0.03653146798698513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,1350016.32,75149.0,1168246.72,44218.34,137551.26,181769.6,69465.0,1076.0,4608.0,5684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183810.29620758482,2198.373174797,9416.766666666666,174.23633916799997,376846.6609780439,4445.358797381,474504.0,716.0,1138.7099994,342223.0,740.0,1569.2900003900002,0.0,0.0,0.0,186662.0,119.0,154.430000143,1003389.0,1575.0,2862.429999933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570073.7238522954,6817.968311346,0.0,0.0,0.0,0.0,583.8119685925287,613.3223443176893,3.735440188745521,3.630071968119953,1.2977310936386555,0.0,0.0360149114331709,0.03684977392899818,0.0,0.03493830512662738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-25,1632949.87,87678.0,1462279.65,50973.07,119697.15000000001,170670.22,83122.0,1207.0,3349.0,4556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171804.29431137725,2054.781468438,9504.533333333333,169.166218334,356077.88093812374,4198.194627529,458081.0,776.0,1242.6800000070004,386973.0,820.0,1793.649998196,0.0,0.0,0.0,175796.0,127.0,155.56999956,1020850.0,1723.0,3191.8999977629996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537386.7085828343,6422.142314301001,0.0,0.0,0.0,0.0,597.6668974353488,655.7502194155439,3.5813108264926474,3.5764269023859647,1.224960626456693,0.0,0.036024472313468045,0.036823740809961494,0.0,0.03359092908274043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-26,1301687.57,70360.0,1153915.8800000001,38232.94,109538.75000000001,147771.69,66405.0,928.0,3027.0,3955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178033.00548902195,2129.2764525069997,9667.5,169.6326585,362599.9458083832,4275.778974176999,335081.0,634.0,957.2500026069999,347874.0,753.0,1660.8899936309997,0.0,0.0,0.0,153825.0,117.0,154.79999970299997,836780.0,1504.0,2772.9399959410002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550300.4512974052,6574.688085184001,0.0,0.0,0.0,0.0,597.4071347661834,648.5656667080517,3.6369710088729628,3.6584952424990504,1.3230769205384614,0.0,0.03600043742690669,0.03683221581401884,0.0,0.033197026732596766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-27,824146.7200000001,46363.0,680538.88,34430.56,109177.28,143607.84000000003,42574.0,843.0,2946.0,3789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172345.44031936128,2061.253467297,8509.993712574851,167.54974866499998,353233.2016966068,4166.846268055,318561.0,914.0,1302.420001167,142224.0,683.0,1137.080000325,0.0,0.0,0.0,147934.0,413.0,497.0800002529999,608719.0,2010.0,2936.580001745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534088.6357285429,6395.649484017001,0.0,0.0,0.0,0.0,593.676992063906,619.231676375653,5.289700212484771,4.913760822875268,2.469796608713559,0.0,0.03602118292685372,0.03684407540608381,0.0,0.051380476060050397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-28,988106.7000000001,48576.0,842881.9700000001,34373.22,110851.51000000001,145224.73,44854.0,823.0,2899.0,3722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682148.1052631579,3789.473672526,146697.79450572538,1761.754839645,8498.57375249501,170.113855243,318497.7141611514,3819.0165089370003,629517.0,1367.0,1968.4900022880001,122129.0,844.0,1604.459999926,0.0,0.0,0.0,221317.0,571.0,953.8899877059999,972963.0,2782.0,4526.83998992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155842.1876825297,9540.358876351002,0.0,0.0,0.0,0.0,647.2587898287557,645.8112344242713,4.611631977138039,5.054789711052668,3.048471406489329,0.0,0.049157158131581086,0.049702139489314456,0.0,0.052098377405295826,0.0,0.0,0.005555206623441553,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-29,1937316.7600000002,58883.0,813697.29,40149.920000000006,1083469.55,1123619.4700000002,47543.0,929.0,10411.0,11340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260404.23100115557,3126.416521273,16787.287624750497,282.677744561,424835.70976993383,5030.0620587290005,363399.0,1142.0,1795.8799973200003,126800.0,764.0,1419.4600065159998,0.0,0.0,0.0,248717.0,607.0,747.9699967690001,738916.0,2513.0,3963.3100006049995,0.0,0.0,183057.0,451.888379354,0.0,0.0,0.0,0.0,702027.2283958399,8439.156324563,183057.0,451.888379354,0.0,0.0,678.6165659979315,742.096395452112,5.412450545000143,5.260836932226669,2.483115053875691,0.0,0.04903422919765617,0.04923616228600056,0.0,0.051728141194032844,0.0,0.0,0.0,0.0,0.0,0.0024685665085410553,0.0,0.0,0.0
2023-03-30,1050172.06,57929.0,889327.0,49014.130000000005,111830.93000000001,160845.06,53762.0,1126.0,3041.0,4167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332086.26525895577,3981.285075651,57618.834930139725,846.526640655,476914.96598382184,5710.226504138,393195.0,1207.0,1853.8700021820002,143235.0,743.0,1346.820002117,0.0,0.0,0.0,255973.0,489.0,546.659997582,792403.0,2439.0,3747.3500018810005,0.0,0.0,306336.0,867.075257396,0.0,0.0,0.0,0.0,866620.0661729174,10538.038220443997,306336.0,867.075257396,0.0,0.0,586.9481553609788,682.2353868541343,5.497835280090294,5.385940155246284,2.2677270725325553,0.0,0.04902035244417808,0.049776399752631414,0.0,0.05076166854737294,0.0,0.0,0.0,0.0,0.0,0.0028304713040452315,0.0,0.0,0.0
2023-03-31,1503395.36,88389.0,1339550.4500000002,52952.840000000004,110892.07,163844.91,83780.0,1247.0,3362.0,4609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170173.16567916799,2046.563984596,55430.766766467066,810.164646781,452591.7370312008,5353.718127335,328481.0,995.0,964.2599951420001,15225.0,312.0,480.740005825,0.0,0.0,0.0,21199.0,337.0,377.2900016119999,364905.0,1644.0,1822.2900025790002,0.0,0.0,259749.0,737.417062996,0.0,0.0,0.0,0.0,678195.6694768359,8210.446758711998,259749.0,737.417062996,0.0,0.0,647.843428799546,709.066777359281,2.6107802994275304,3.470947963858334,1.1195549009258157,0.0,0.04899729754836459,0.04984394433450563,0.0,0.051552279364142584,0.0,0.0,0.0,0.0,0.0,0.002838960161525165,0.0,0.0,0.0
2023-04-01,1768193.06,103171.0,1592453.1300000001,52769.240000000005,122970.69,175739.93,98401.0,1265.0,3505.0,4770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85325.23293413174,1030.285832714,41728.16966067864,621.162552913,195047.71403508773,2352.446411299,202739.0,533.0,411.2300013229999,13060.0,314.0,401.71000268700004,0.0,0.0,0.0,11028.0,143.0,158.739999882,226827.0,990.0,971.6800038920001,0.0,0.0,260459.0,702.590633894,0.0,0.0,0.0,0.0,322101.1166298981,4003.8947969260003,260459.0,702.590633894,0.0,0.0,603.9831428559337,668.7737899331596,1.3746728506165835,2.539336070067619,1.1100699292447553,0.0,0.04836172120966229,0.036743289453314926,0.0,0.049330424571648934,0.0,0.0,0.0,0.0,0.0,0.0026975095270042504,0.0,0.0,0.0
2023-04-02,1433802.58,82455.0,1269306.96,43860.9,120634.72000000002,164495.62,78125.0,1060.0,3270.0,4330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88642.4381447631,1069.2682280929998,39616.407884231536,592.128670821,173961.5456140351,2102.9594105610004,170967.0,461.0,423.14999919099995,11996.0,262.0,324.79000086,0.0,0.0,0.0,10777.0,146.0,157.79999898999998,193740.0,869.0,905.739999041,0.0,0.0,253275.0,694.912771042,0.0,0.0,0.0,0.0,302220.39164302975,3764.3563094749998,253275.0,694.912771042,0.0,0.0,605.5541592103572,667.6002220195229,1.663948181531981,2.4802045879107073,1.080821910890411,0.0,0.04841853978036979,0.03683054952858251,0.0,0.04901470210573401,0.0,0.0,0.0,0.0,0.0,0.0027437085027815617,0.0,0.0,0.0
2023-04-03,1051379.53,69486.0,890193.31,39151.22,122035.0,161186.22,65286.0,962.0,3238.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87664.85529992646,1057.542753181,38309.76656686627,586.675484052,162798.8649122807,1964.592351509,161092.0,440.0,413.629999396,20926.0,249.0,270.86000437,0.0,0.0,0.0,11817.0,150.0,155.46999704099997,193835.0,839.0,839.960000807,0.0,0.0,274622.0,734.579368498,0.0,0.0,0.0,0.0,288773.4867790734,3608.810588742,274622.0,734.579368498,0.0,0.0,655.8149547529347,651.1245109336404,1.6070690312175189,2.152370007066194,1.03646664694,0.0,0.04848277919976753,0.036789251900275335,0.0,0.052912084319783156,0.0,0.0,0.0,0.0,0.0,0.0026748744401322547,0.0,0.0,0.0
2023-04-04,987168.77,62716.0,831409.51,42315.18,113444.08,155759.26,58747.0,1034.0,2935.0,3969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90999.64926462864,1099.3286931349999,38379.97774451098,587.681253293,136305.99298245614,1649.632496879,194897.0,493.0,505.88999851399996,18764.0,216.0,278.06000319099996,0.0,0.0,0.0,11009.0,208.0,215.069995869,224670.0,917.0,999.019997574,0.0,0.0,248433.0,682.920975448,0.0,0.0,0.0,0.0,265685.61999159574,3336.642443307,248433.0,682.920975448,0.0,0.0,582.3767758310694,624.2600898360579,1.7130854684185692,2.6130650469282766,1.0339903647548077,0.0,0.048513528052214865,0.03667627027335521,0.0,0.05357542055680711,0.0,0.0,0.0,0.0,0.0,0.0027489140953416012,0.0,0.0,0.0
2023-04-05,1137969.9300000002,69523.0,907834.0700000001,46103.22,184032.64,230135.86000000002,64606.0,1110.0,3807.0,4917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87882.43463599117,1060.535358614,41926.40109780439,630.839571751,262464.58596491226,3172.25070979,208492.0,524.0,513.050000779,23123.0,248.0,298.710005075,0.0,0.0,0.0,33928.0,273.0,333.779999709,265543.0,1045.0,1145.5400055629998,0.0,0.0,246718.0,668.214751852,0.0,0.0,0.0,0.0,392273.4216987078,4863.625640155,246718.0,668.214751852,0.0,0.0,628.4478859828694,691.6418150331465,1.6168099940893468,2.366819887090207,1.2226373615714285,0.0,0.04851092104297278,0.03683447541196329,0.0,0.051187526053384336,0.0,0.0,0.0,0.0,0.0,0.002708415080585932,0.0,0.0,0.0
